Year,Month,DON_OPO,CAS_Period,DCD,Total_Donors,Used_Donors,Utilization_Rate,DCU_Rate
2019,11,FLFH,Pre-CAS,0.0,13,9.0,0.6923076923076923,0.0
2019,11,FLFH,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,FLMP,Pre-CAS,0.0,13,3.0,0.23076923076923078,0.0
2019,11,FLMP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,FLUF,Pre-CAS,0.0,8,1.0,0.125,0.0
2019,11,FLUF,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,FLWC,Pre-CAS,0.0,20,6.0,0.3,0.0
2019,11,FLWC,Pre-CAS,1.0,2,1.0,0.5,0.0
2019,11,GALL,Pre-CAS,0.0,19,4.0,0.21052631578947367,0.0
2019,11,GALL,Pre-CAS,1.0,8,3.0,0.375,0.0
2019,11,HIOP,Pre-CAS,0.0,1,0.0,0.0,0.0
2019,11,IAOP,Pre-CAS,0.0,8,1.0,0.125,0.0
2019,11,IAOP,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,11,ILIP,Pre-CAS,0.0,23,7.0,0.30434782608695654,0.0
2019,11,ILIP,Pre-CAS,1.0,6,0.0,0.0,0.0
2019,11,INOP,Pre-CAS,0.0,17,5.0,0.29411764705882354,0.0
2019,11,INOP,Pre-CAS,1.0,10,1.0,0.1,0.0
2019,11,KYDA,Pre-CAS,0.0,5,1.0,0.2,0.0
2019,11,KYDA,Pre-CAS,1.0,4,1.0,0.25,0.0
2019,11,LAOP,Pre-CAS,0.0,17,4.0,0.23529411764705882,1.0
2019,11,LAOP,Pre-CAS,1.0,3,0.0,0.0,1.0
2019,11,MAOB,Pre-CAS,0.0,14,3.0,0.21428571428571427,0.0
2019,11,MAOB,Pre-CAS,1.0,8,0.0,0.0,0.0
2019,11,MDPC,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,11,MDPC,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,MIOP,Pre-CAS,0.0,13,3.0,0.23076923076923078,1.0
2019,11,MIOP,Pre-CAS,1.0,4,2.0,0.5,1.0
2019,11,MNOP,Pre-CAS,0.0,13,2.0,0.15384615384615385,0.0
2019,11,MNOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,MOMA,Pre-CAS,0.0,9,3.0,0.3333333333333333,1.0
2019,11,MOMA,Pre-CAS,1.0,8,0.0,0.0,1.0
2019,11,MSOP,Pre-CAS,0.0,7,1.0,0.14285714285714285,1.0
2019,11,MWOB,Pre-CAS,0.0,18,4.0,0.2222222222222222,0.0
2019,11,MWOB,Pre-CAS,1.0,7,2.0,0.2857142857142857,0.0
2019,11,NCCM,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,11,NCCM,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,NCNC,Pre-CAS,0.0,8,0.0,0.0,0.0
2019,11,NCNC,Pre-CAS,1.0,11,2.0,0.18181818181818182,0.0
2019,11,NEOR,Pre-CAS,0.0,7,2.0,0.2857142857142857,0.0
2019,11,NJTO,Pre-CAS,0.0,13,2.0,0.15384615384615385,0.0
2019,11,NJTO,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,NMOP,Pre-CAS,0.0,2,0.0,0.0,0.0
2019,11,NMOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,NVLV,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,11,NVLV,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,NYAP,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2019,11,NYFL,Pre-CAS,0.0,3,0.0,0.0,0.0
2019,11,NYFL,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,NYRT,Pre-CAS,0.0,20,1.0,0.05,0.0
2019,11,NYRT,Pre-CAS,1.0,3,1.0,0.3333333333333333,0.0
2019,11,OHLB,Pre-CAS,0.0,8,1.0,0.125,1.0
2019,11,OHLB,Pre-CAS,1.0,4,0.0,0.0,1.0
2019,11,OHLC,Pre-CAS,0.0,3,0.0,0.0,0.0
2019,11,OHLC,Pre-CAS,1.0,1,1.0,1.0,0.0
2019,11,OHLP,Pre-CAS,0.0,5,0.0,0.0,0.0
2019,11,OHLP,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,11,OHOV,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2019,11,OKOP,Pre-CAS,0.0,13,2.0,0.15384615384615385,0.0
2019,11,OKOP,Pre-CAS,1.0,10,1.0,0.1,0.0
2019,11,ORUO,Pre-CAS,0.0,8,1.0,0.125,0.0
2019,11,ORUO,Pre-CAS,1.0,5,0.0,0.0,0.0
2019,11,PADV,Pre-CAS,0.0,41,9.0,0.21951219512195122,0.0
2019,11,PADV,Pre-CAS,1.0,16,0.0,0.0,0.0
2019,11,PATF,Pre-CAS,0.0,13,5.0,0.38461538461538464,1.0
2019,11,PATF,Pre-CAS,1.0,6,0.0,0.0,1.0
2019,11,PRLL,Pre-CAS,0.0,12,1.0,0.08333333333333333,0.0
2019,11,SCOP,Pre-CAS,0.0,8,3.0,0.375,0.0
2019,11,SCOP,Pre-CAS,1.0,4,0.0,0.0,0.0
2019,11,TNDS,Pre-CAS,0.0,19,4.0,0.21052631578947367,0.0
2019,11,TNDS,Pre-CAS,1.0,4,0.0,0.0,0.0
2019,11,TNMS,Pre-CAS,0.0,3,0.0,0.0,0.0
2019,11,TNMS,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,TXGC,Pre-CAS,0.0,23,8.0,0.34782608695652173,0.0
2019,11,TXGC,Pre-CAS,1.0,6,2.0,0.3333333333333333,0.0
2019,11,TXSA,Pre-CAS,0.0,19,7.0,0.3684210526315789,0.0
2019,11,TXSA,Pre-CAS,1.0,2,1.0,0.5,0.0
2019,11,TXSB,Pre-CAS,0.0,27,6.0,0.2222222222222222,0.0
2019,11,TXSB,Pre-CAS,1.0,8,1.0,0.125,0.0
2019,11,UTOP,Pre-CAS,0.0,8,1.0,0.125,1.0
2019,11,UTOP,Pre-CAS,1.0,4,1.0,0.25,1.0
2019,11,VATB,Pre-CAS,0.0,12,2.0,0.16666666666666666,0.0
2019,11,VATB,Pre-CAS,1.0,4,0.0,0.0,0.0
2019,11,WALC,Pre-CAS,0.0,19,9.0,0.47368421052631576,0.0
2019,11,WALC,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,11,WIDN,Pre-CAS,0.0,7,2.0,0.2857142857142857,0.0
2019,11,WIDN,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,11,WIUW,Pre-CAS,0.0,5,2.0,0.4,0.0
2019,11,WIUW,Pre-CAS,1.0,6,1.0,0.16666666666666666,0.0
2019,12,ALOB,Pre-CAS,0.0,11,2.0,0.18181818181818182,1.0
2019,12,AROR,Pre-CAS,0.0,3,0.0,0.0,0.0
2019,12,AROR,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,AZOB,Pre-CAS,0.0,18,2.0,0.1111111111111111,0.0
2019,12,AZOB,Pre-CAS,1.0,9,0.0,0.0,0.0
2019,12,CADN,Pre-CAS,0.0,25,5.0,0.2,1.0
2019,12,CADN,Pre-CAS,1.0,12,2.0,0.16666666666666666,1.0
2019,12,CAGS,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,12,CAGS,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,CAOP,Pre-CAS,0.0,37,9.0,0.24324324324324326,1.0
2019,12,CAOP,Pre-CAS,1.0,12,0.0,0.0,1.0
2019,12,CASD,Pre-CAS,0.0,7,1.0,0.14285714285714285,0.0
2019,12,CORS,Pre-CAS,0.0,2,1.0,0.5,1.0
2019,12,CORS,Pre-CAS,1.0,6,0.0,0.0,1.0
2019,12,DCTC,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,12,FLFH,Pre-CAS,0.0,14,4.0,0.2857142857142857,0.0
2019,12,FLFH,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,12,FLMP,Pre-CAS,0.0,12,0.0,0.0,0.0
2019,12,FLMP,Pre-CAS,1.0,1,1.0,1.0,0.0
2019,12,FLUF,Pre-CAS,0.0,14,1.0,0.07142857142857142,0.0
2019,12,FLUF,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,FLWC,Pre-CAS,0.0,18,4.0,0.2222222222222222,0.0
2019,12,FLWC,Pre-CAS,1.0,5,0.0,0.0,0.0
2019,12,GALL,Pre-CAS,0.0,24,5.0,0.20833333333333334,0.0
2019,12,GALL,Pre-CAS,1.0,4,0.0,0.0,0.0
2019,12,HIOP,Pre-CAS,0.0,6,0.0,0.0,0.0
2019,12,HIOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,IAOP,Pre-CAS,0.0,6,3.0,0.5,0.0
2019,12,IAOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,ILIP,Pre-CAS,0.0,29,11.0,0.3793103448275862,0.0
2019,12,ILIP,Pre-CAS,1.0,12,0.0,0.0,0.0
2019,12,INOP,Pre-CAS,0.0,18,1.0,0.05555555555555555,0.0
2019,12,INOP,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,12,KYDA,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,12,KYDA,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,12,LAOP,Pre-CAS,0.0,13,4.0,0.3076923076923077,1.0
2019,12,LAOP,Pre-CAS,1.0,5,0.0,0.0,1.0
2019,12,MAOB,Pre-CAS,0.0,25,6.0,0.24,0.0
2019,12,MAOB,Pre-CAS,1.0,11,0.0,0.0,0.0
2019,12,MDPC,Pre-CAS,0.0,12,3.0,0.25,0.0
2019,12,MIOP,Pre-CAS,0.0,23,8.0,0.34782608695652173,1.0
2019,12,MIOP,Pre-CAS,1.0,14,1.0,0.07142857142857142,1.0
2019,12,MNOP,Pre-CAS,0.0,8,3.0,0.375,0.0
2019,12,MNOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,MOMA,Pre-CAS,0.0,16,6.0,0.375,1.0
2019,12,MOMA,Pre-CAS,1.0,5,0.0,0.0,1.0
2019,12,MSOP,Pre-CAS,0.0,5,1.0,0.2,1.0
2019,12,MWOB,Pre-CAS,0.0,14,4.0,0.2857142857142857,0.0
2019,12,MWOB,Pre-CAS,1.0,6,0.0,0.0,0.0
2019,12,NCCM,Pre-CAS,0.0,7,1.0,0.14285714285714285,0.0
2019,12,NCCM,Pre-CAS,1.0,2,1.0,0.5,0.0
2019,12,NCNC,Pre-CAS,0.0,27,7.0,0.25925925925925924,0.0
2019,12,NCNC,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2019,12,NEOR,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2019,12,NEOR,Pre-CAS,1.0,4,0.0,0.0,0.0
2019,12,NJTO,Pre-CAS,0.0,9,1.0,0.1111111111111111,0.0
2019,12,NJTO,Pre-CAS,1.0,5,0.0,0.0,0.0
2019,12,NMOP,Pre-CAS,0.0,2,0.0,0.0,0.0
2019,12,NMOP,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,12,NVLV,Pre-CAS,0.0,13,2.0,0.15384615384615385,0.0
2019,12,NVLV,Pre-CAS,1.0,8,1.0,0.125,0.0
2019,12,NYAP,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2019,12,NYAP,Pre-CAS,1.0,1,0.0,0.0,0.0
2019,12,NYFL,Pre-CAS,0.0,3,2.0,0.6666666666666666,0.0
2019,12,NYFL,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,12,NYRT,Pre-CAS,0.0,28,5.0,0.17857142857142858,0.0
2019,12,NYRT,Pre-CAS,1.0,5,0.0,0.0,0.0
2019,12,NYWN,Pre-CAS,0.0,2,0.0,0.0,0.0
2019,12,OHLB,Pre-CAS,0.0,6,1.0,0.16666666666666666,1.0
2019,12,OHLB,Pre-CAS,1.0,5,1.0,0.2,1.0
2019,12,OHLC,Pre-CAS,0.0,10,4.0,0.4,0.0
2019,12,OHLP,Pre-CAS,0.0,7,2.0,0.2857142857142857,0.0
2019,12,OHLP,Pre-CAS,1.0,5,2.0,0.4,0.0
2019,12,OHOV,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2019,12,OHOV,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,12,OKOP,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,12,OKOP,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2019,12,ORUO,Pre-CAS,0.0,8,2.0,0.25,0.0
2019,12,ORUO,Pre-CAS,1.0,11,0.0,0.0,0.0
2019,12,PADV,Pre-CAS,0.0,43,8.0,0.18604651162790697,0.0
2019,12,PADV,Pre-CAS,1.0,11,0.0,0.0,0.0
2019,12,PATF,Pre-CAS,0.0,13,2.0,0.15384615384615385,1.0
2019,12,PATF,Pre-CAS,1.0,6,1.0,0.16666666666666666,1.0
2019,12,PRLL,Pre-CAS,0.0,10,1.0,0.1,0.0
2019,12,SCOP,Pre-CAS,0.0,14,6.0,0.42857142857142855,0.0
2019,12,SCOP,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,12,TNDS,Pre-CAS,0.0,21,5.0,0.23809523809523808,0.0
2019,12,TNDS,Pre-CAS,1.0,10,1.0,0.1,0.0
2019,12,TNMS,Pre-CAS,0.0,5,1.0,0.2,0.0
2019,12,TXGC,Pre-CAS,0.0,32,9.0,0.28125,0.0
2019,12,TXGC,Pre-CAS,1.0,6,0.0,0.0,0.0
2019,12,TXSA,Pre-CAS,0.0,11,5.0,0.45454545454545453,0.0
2019,12,TXSA,Pre-CAS,1.0,2,0.0,0.0,0.0
2019,12,TXSB,Pre-CAS,0.0,32,11.0,0.34375,0.0
2019,12,TXSB,Pre-CAS,1.0,11,0.0,0.0,0.0
2019,12,UTOP,Pre-CAS,0.0,6,1.0,0.16666666666666666,1.0
2019,12,UTOP,Pre-CAS,1.0,3,0.0,0.0,1.0
2019,12,VATB,Pre-CAS,0.0,10,2.0,0.2,0.0
2019,12,VATB,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,12,WALC,Pre-CAS,0.0,12,4.0,0.3333333333333333,0.0
2019,12,WALC,Pre-CAS,1.0,9,0.0,0.0,0.0
2019,12,WIDN,Pre-CAS,0.0,6,2.0,0.3333333333333333,0.0
2019,12,WIDN,Pre-CAS,1.0,3,0.0,0.0,0.0
2019,12,WIUW,Pre-CAS,0.0,2,0.0,0.0,0.0
2019,12,WIUW,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,1,ALOB,Pre-CAS,0.0,9,0.0,0.0,1.0
2020,1,ALOB,Pre-CAS,1.0,2,0.0,0.0,1.0
2020,1,AROR,Pre-CAS,0.0,4,0.0,0.0,0.0
2020,1,AROR,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,AZOB,Pre-CAS,0.0,14,4.0,0.2857142857142857,0.0
2020,1,AZOB,Pre-CAS,1.0,9,3.0,0.3333333333333333,0.0
2020,1,CADN,Pre-CAS,0.0,18,7.0,0.3888888888888889,1.0
2020,1,CADN,Pre-CAS,1.0,7,0.0,0.0,1.0
2020,1,CAGS,Pre-CAS,0.0,6,0.0,0.0,0.0
2020,1,CAOP,Pre-CAS,0.0,42,13.0,0.30952380952380953,1.0
2020,1,CAOP,Pre-CAS,1.0,9,0.0,0.0,1.0
2020,1,CASD,Pre-CAS,0.0,10,3.0,0.3,0.0
2020,1,CASD,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,CORS,Pre-CAS,0.0,12,3.0,0.25,1.0
2020,1,CORS,Pre-CAS,1.0,2,0.0,0.0,1.0
2020,1,DCTC,Pre-CAS,0.0,9,2.0,0.2222222222222222,0.0
2020,1,DCTC,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,1,FLFH,Pre-CAS,0.0,11,5.0,0.45454545454545453,0.0
2020,1,FLFH,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,FLMP,Pre-CAS,0.0,11,2.0,0.18181818181818182,0.0
2020,1,FLMP,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,1,FLUF,Pre-CAS,0.0,18,3.0,0.16666666666666666,0.0
2020,1,FLUF,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,FLWC,Pre-CAS,0.0,16,7.0,0.4375,0.0
2020,1,FLWC,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,1,GALL,Pre-CAS,0.0,27,5.0,0.18518518518518517,0.0
2020,1,GALL,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2020,1,HIOP,Pre-CAS,0.0,2,0.0,0.0,0.0
2020,1,IAOP,Pre-CAS,0.0,2,1.0,0.5,0.0
2020,1,IAOP,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,1,ILIP,Pre-CAS,0.0,26,7.0,0.2692307692307692,0.0
2020,1,ILIP,Pre-CAS,1.0,8,1.0,0.125,0.0
2020,1,INOP,Pre-CAS,0.0,17,4.0,0.23529411764705882,0.0
2020,1,INOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,KYDA,Pre-CAS,0.0,9,2.0,0.2222222222222222,0.0
2020,1,KYDA,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,LAOP,Pre-CAS,0.0,10,3.0,0.3,1.0
2020,1,LAOP,Pre-CAS,1.0,1,0.0,0.0,1.0
2020,1,MAOB,Pre-CAS,0.0,18,4.0,0.2222222222222222,0.0
2020,1,MAOB,Pre-CAS,1.0,10,1.0,0.1,0.0
2020,1,MDPC,Pre-CAS,0.0,10,2.0,0.2,0.0
2020,1,MDPC,Pre-CAS,1.0,3,0.0,0.0,0.0
2020,1,MIOP,Pre-CAS,0.0,21,8.0,0.38095238095238093,1.0
2020,1,MIOP,Pre-CAS,1.0,13,0.0,0.0,1.0
2020,1,MNOP,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2020,1,MNOP,Pre-CAS,1.0,8,0.0,0.0,0.0
2020,1,MOMA,Pre-CAS,0.0,16,4.0,0.25,1.0
2020,1,MOMA,Pre-CAS,1.0,4,0.0,0.0,1.0
2020,1,MSOP,Pre-CAS,0.0,5,2.0,0.4,1.0
2020,1,MSOP,Pre-CAS,1.0,2,0.0,0.0,1.0
2020,1,MWOB,Pre-CAS,0.0,10,3.0,0.3,0.0
2020,1,MWOB,Pre-CAS,1.0,6,0.0,0.0,0.0
2020,1,NCCM,Pre-CAS,0.0,10,6.0,0.6,0.0
2020,1,NCCM,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,NCNC,Pre-CAS,0.0,19,4.0,0.21052631578947367,0.0
2020,1,NCNC,Pre-CAS,1.0,10,1.0,0.1,0.0
2020,1,NEOR,Pre-CAS,0.0,3,0.0,0.0,0.0
2020,1,NEOR,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,1,NJTO,Pre-CAS,0.0,11,2.0,0.18181818181818182,0.0
2020,1,NJTO,Pre-CAS,1.0,7,2.0,0.2857142857142857,0.0
2020,1,NMOP,Pre-CAS,0.0,2,0.0,0.0,0.0
2020,1,NMOP,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,1,NVLV,Pre-CAS,0.0,10,2.0,0.2,0.0
2020,1,NVLV,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,NYAP,Pre-CAS,0.0,6,2.0,0.3333333333333333,0.0
2020,1,NYAP,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,NYFL,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2020,1,NYFL,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,NYRT,Pre-CAS,0.0,15,3.0,0.2,0.0
2020,1,NYRT,Pre-CAS,1.0,4,1.0,0.25,0.0
2020,1,NYWN,Pre-CAS,0.0,3,0.0,0.0,0.0
2020,1,NYWN,Pre-CAS,1.0,3,1.0,0.3333333333333333,0.0
2020,1,OHLB,Pre-CAS,0.0,8,2.0,0.25,1.0
2020,1,OHLB,Pre-CAS,1.0,3,2.0,0.6666666666666666,1.0
2020,1,OHLC,Pre-CAS,0.0,7,0.0,0.0,0.0
2020,1,OHLC,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,1,OHLP,Pre-CAS,0.0,3,1.0,0.3333333333333333,0.0
2020,1,OHLP,Pre-CAS,1.0,5,1.0,0.2,0.0
2020,1,OHOV,Pre-CAS,0.0,8,3.0,0.375,0.0
2020,1,OHOV,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,1,OKOP,Pre-CAS,0.0,11,3.0,0.2727272727272727,0.0
2020,1,OKOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,ORUO,Pre-CAS,0.0,15,4.0,0.26666666666666666,0.0
2020,1,ORUO,Pre-CAS,1.0,6,0.0,0.0,0.0
2020,1,PADV,Pre-CAS,0.0,43,11.0,0.2558139534883721,0.0
2020,1,PADV,Pre-CAS,1.0,15,0.0,0.0,0.0
2020,1,PATF,Pre-CAS,0.0,23,8.0,0.34782608695652173,1.0
2020,1,PATF,Pre-CAS,1.0,11,2.0,0.18181818181818182,1.0
2020,1,PRLL,Pre-CAS,0.0,15,1.0,0.06666666666666667,0.0
2020,1,SCOP,Pre-CAS,0.0,10,1.0,0.1,1.0
2020,1,SCOP,Pre-CAS,1.0,1,0.0,0.0,1.0
2020,1,TNDS,Pre-CAS,0.0,23,4.0,0.17391304347826086,0.0
2020,1,TNDS,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2020,1,TNMS,Pre-CAS,0.0,1,0.0,0.0,0.0
2020,1,TXGC,Pre-CAS,0.0,28,3.0,0.10714285714285714,1.0
2020,1,TXGC,Pre-CAS,1.0,10,0.0,0.0,1.0
2020,1,TXSA,Pre-CAS,0.0,7,3.0,0.42857142857142855,0.0
2020,1,TXSA,Pre-CAS,1.0,6,0.0,0.0,0.0
2020,1,TXSB,Pre-CAS,0.0,32,13.0,0.40625,0.0
2020,1,TXSB,Pre-CAS,1.0,7,2.0,0.2857142857142857,0.0
2020,1,UTOP,Pre-CAS,0.0,4,2.0,0.5,1.0
2020,1,UTOP,Pre-CAS,1.0,5,0.0,0.0,1.0
2020,1,VATB,Pre-CAS,0.0,8,0.0,0.0,0.0
2020,1,VATB,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,1,WALC,Pre-CAS,0.0,23,7.0,0.30434782608695654,0.0
2020,1,WALC,Pre-CAS,1.0,3,1.0,0.3333333333333333,0.0
2020,1,WIDN,Pre-CAS,0.0,8,1.0,0.125,0.0
2020,1,WIDN,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,1,WIUW,Pre-CAS,0.0,13,4.0,0.3076923076923077,0.0
2020,1,WIUW,Pre-CAS,1.0,2,1.0,0.5,0.0
2020,2,ALOB,Pre-CAS,0.0,22,4.0,0.18181818181818182,1.0
2020,2,ALOB,Pre-CAS,1.0,1,0.0,0.0,1.0
2020,2,AROR,Pre-CAS,0.0,6,4.0,0.6666666666666666,0.0
2020,2,AZOB,Pre-CAS,0.0,18,5.0,0.2777777777777778,0.0
2020,2,AZOB,Pre-CAS,1.0,6,0.0,0.0,0.0
2020,2,CADN,Pre-CAS,0.0,23,4.0,0.17391304347826086,1.0
2020,2,CADN,Pre-CAS,1.0,7,0.0,0.0,1.0
2020,2,CAGS,Pre-CAS,0.0,7,1.0,0.14285714285714285,0.0
2020,2,CAGS,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,2,CAOP,Pre-CAS,0.0,39,16.0,0.41025641025641024,1.0
2020,2,CAOP,Pre-CAS,1.0,11,0.0,0.0,1.0
2020,2,CASD,Pre-CAS,0.0,5,4.0,0.8,0.0
2020,2,CASD,Pre-CAS,1.0,3,0.0,0.0,0.0
2020,2,CORS,Pre-CAS,0.0,9,1.0,0.1111111111111111,1.0
2020,2,CORS,Pre-CAS,1.0,7,0.0,0.0,1.0
2020,2,DCTC,Pre-CAS,0.0,9,3.0,0.3333333333333333,0.0
2020,2,DCTC,Pre-CAS,1.0,3,0.0,0.0,0.0
2020,2,FLFH,Pre-CAS,0.0,12,4.0,0.3333333333333333,0.0
2020,2,FLFH,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,2,FLMP,Pre-CAS,0.0,9,1.0,0.1111111111111111,0.0
2020,2,FLMP,Pre-CAS,1.0,10,0.0,0.0,0.0
2020,2,FLUF,Pre-CAS,0.0,8,2.0,0.25,0.0
2020,2,FLUF,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,2,FLWC,Pre-CAS,0.0,15,6.0,0.4,0.0
2020,2,FLWC,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,2,GALL,Pre-CAS,0.0,14,4.0,0.2857142857142857,0.0
2020,2,GALL,Pre-CAS,1.0,4,0.0,0.0,0.0
2020,2,HIOP,Pre-CAS,0.0,1,0.0,0.0,0.0
2020,2,IAOP,Pre-CAS,0.0,9,1.0,0.1111111111111111,0.0
2020,2,IAOP,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,2,ILIP,Pre-CAS,0.0,23,3.0,0.13043478260869565,0.0
2020,2,ILIP,Pre-CAS,1.0,12,0.0,0.0,0.0
2020,2,INOP,Pre-CAS,0.0,11,1.0,0.09090909090909091,0.0
2020,2,INOP,Pre-CAS,1.0,7,2.0,0.2857142857142857,0.0
2020,2,KYDA,Pre-CAS,0.0,17,6.0,0.35294117647058826,0.0
2020,2,KYDA,Pre-CAS,1.0,5,1.0,0.2,0.0
2020,2,LAOP,Pre-CAS,0.0,14,2.0,0.14285714285714285,1.0
2020,2,LAOP,Pre-CAS,1.0,4,0.0,0.0,1.0
2020,2,MAOB,Pre-CAS,0.0,23,3.0,0.13043478260869565,0.0
2020,2,MAOB,Pre-CAS,1.0,7,1.0,0.14285714285714285,0.0
2020,2,MDPC,Pre-CAS,0.0,11,2.0,0.18181818181818182,0.0
2020,2,MDPC,Pre-CAS,1.0,1,0.0,0.0,0.0
2020,2,MIOP,Pre-CAS,0.0,19,9.0,0.47368421052631576,1.0
2020,2,MIOP,Pre-CAS,1.0,9,3.0,0.3333333333333333,1.0
2020,2,MNOP,Pre-CAS,0.0,10,2.0,0.2,0.0
2020,2,MNOP,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,2,MOMA,Pre-CAS,0.0,10,2.0,0.2,1.0
2020,2,MOMA,Pre-CAS,1.0,10,2.0,0.2,1.0
2020,2,MSOP,Pre-CAS,0.0,4,0.0,0.0,1.0
2020,2,MWOB,Pre-CAS,0.0,22,6.0,0.2727272727272727,0.0
2020,2,MWOB,Pre-CAS,1.0,5,0.0,0.0,0.0
2020,2,NCCM,Pre-CAS,0.0,2,1.0,0.5,0.0
2020,2,NCCM,Pre-CAS,1.0,3,0.0,0.0,0.0
2020,2,NCNC,Pre-CAS,0.0,14,5.0,0.35714285714285715,0.0
2020,2,NCNC,Pre-CAS,1.0,8,2.0,0.25,0.0
2020,2,NEOR,Pre-CAS,0.0,3,0.0,0.0,0.0
2020,2,NEOR,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,2,NJTO,Pre-CAS,0.0,21,2.0,0.09523809523809523,0.0
2020,2,NJTO,Pre-CAS,1.0,7,0.0,0.0,0.0
2020,2,NMOP,Pre-CAS,0.0,4,0.0,0.0,0.0
2020,2,NVLV,Pre-CAS,0.0,24,7.0,0.2916666666666667,0.0
2020,2,NVLV,Pre-CAS,1.0,8,2.0,0.25,0.0
2020,2,NYAP,Pre-CAS,0.0,6,1.0,0.16666666666666666,0.0
2020,2,NYAP,Pre-CAS,1.0,4,1.0,0.25,0.0
2020,2,NYFL,Pre-CAS,0.0,7,2.0,0.2857142857142857,0.0
2020,2,NYFL,Pre-CAS,1.0,2,0.0,0.0,0.0
2020,2,NYRT,Pre-CAS,0.0,12,3.0,0.25,0.0
